Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,76.470001,76.910004,76.370003,76.419998,75.767036,6560500
2019-08-20,76.290001,76.309998,75.690002,75.790001,75.142418,2947900
2019-08-21,76.800003,76.889999,76.080002,76.400002,75.747215,1839100
2019-08-22,76.559998,76.769997,75.790001,76.190002,75.539009,2708300
2019-08-23,75.699997,76.180000,73.570000,73.860001,73.228912,4362400
2019-08-26,74.379997,74.610001,74.019997,74.550003,73.913017,3821400
2019-08-27,74.970001,75.059998,73.540001,73.610001,72.981049,5595800
2019-08-28,73.430000,75.000000,73.309998,74.489998,73.853531,5205700
2019-08-29,75.349998,75.870003,75.269997,75.730003,75.082947,3488700
2019-08-30,76.199997,76.230003,75.239998,75.580002,74.934219,3211900
2019-09-03,75.010002,75.300003,74.220001,74.540001,73.903107,6176600
2019-09-04,75.309998,75.500000,74.910004,75.300003,74.656616,5029400
2019-09-05,76.220001,77.529999,76.010002,76.769997,76.114044,3090600
2019-09-06,76.889999,77.169998,76.529999,76.559998,75.905846,2933900
2019-09-09,76.839996,77.750000,76.589996,77.730003,77.065849,4104300
2019-09-10,77.669998,78.720001,77.160004,78.699997,78.027557,3179200
2019-09-11,78.919998,80.370003,78.440002,80.269997,79.584145,3775500
2019-09-12,80.370003,80.739998,79.489998,80.269997,79.584145,3200800
2019-09-13,80.660004,81.239998,80.360001,80.400002,79.713036,2888600
2019-09-16,80.339996,81.070000,80.120003,80.669998,79.980728,3833000
2019-09-17,80.419998,80.540001,79.959999,80.489998,79.802261,3079800
2019-09-18,80.489998,80.550003,79.309998,80.050003,79.366028,2729600
2019-09-19,80.169998,80.629997,79.470001,79.529999,78.850464,3438000
2019-09-20,79.480003,79.910004,78.769997,79.260002,78.582771,3903400
2019-09-23,78.970001,79.680000,78.790001,79.320000,78.642258,3607600
2019-09-24,79.269997,79.360001,77.830002,78.040001,77.652206,3637500
2019-09-25,77.959999,79.209999,77.879997,79.080002,78.687042,3148700
2019-09-26,79.029999,79.029999,77.989998,78.260002,77.871117,2618000
2019-09-27,78.440002,78.750000,77.389999,77.790001,77.403450,3231900
2019-09-30,77.940002,78.309998,77.589996,77.839996,77.453194,4353300
2019-10-01,78.199997,78.910004,76.050003,76.309998,75.930801,6716800
2019-10-02,75.879997,75.940002,74.970001,75.550003,75.174583,4223800
2019-10-03,75.279999,75.790001,74.320000,75.660004,75.284035,3906600
2019-10-04,75.860001,76.470001,75.410004,76.400002,76.020355,2246900
2019-10-07,76.279999,76.919998,75.870003,76.339996,75.960648,3527000
2019-10-08,75.620003,75.720001,74.870003,75.050003,74.677063,2724900
2019-10-09,75.529999,75.629997,75.059998,75.290001,74.915871,2711200
2019-10-10,75.400002,75.989998,75.220001,75.470001,75.094978,2404700
2019-10-11,76.430000,77.769997,76.430000,76.849998,76.468117,2879100
2019-10-14,76.739998,76.769997,76.180000,76.650002,76.269112,1745700
2019-10-15,76.779999,77.839996,76.599998,77.489998,77.104935,2161300
2019-10-16,77.339996,78.089996,77.339996,77.690002,77.303947,2315400
2019-10-17,78.040001,78.650002,77.930000,78.570000,78.179573,3720800
2019-10-18,78.239998,78.629997,77.540001,78.080002,77.692009,1895200
2019-10-21,78.839996,79.440002,78.720001,78.830002,78.438278,2667400
2019-10-22,78.980003,79.410004,78.550003,79.050003,78.657188,2182400
2019-10-23,79.029999,79.279999,78.690002,79.250000,78.856194,1604100
2019-10-24,79.430000,79.470001,78.680000,79.110001,78.716888,2177800
2019-10-25,78.949997,79.879997,78.919998,79.580002,79.184555,2363200
2019-10-28,79.940002,80.690002,79.800003,80.320000,79.920876,3246700
2019-10-29,80.129997,80.860001,80.000000,80.639999,80.239288,3149500
2019-10-30,80.550003,80.559998,79.669998,80.209999,79.811424,2482900
2019-10-31,80.050003,80.080002,78.820000,79.419998,79.025345,4793100
2019-11-01,79.809998,80.709999,79.730003,80.650002,80.249237,2503800
2019-11-04,81.290001,81.540001,80.980003,81.309998,80.905952,4628200
2019-11-05,81.510002,82.160004,81.339996,81.440002,81.035309,3786000
2019-11-06,81.410004,81.449997,80.790001,81.070000,80.667145,2757900
2019-11-07,81.760002,82.129997,81.029999,81.260002,80.856209,2499500
2019-11-08,81.050003,81.449997,80.860001,81.379997,80.975609,2117400
2019-11-11,80.849998,81.209999,80.699997,81.139999,80.736801,1906800
2019-11-12,81.230003,81.669998,81.000000,81.110001,80.706947,1790800
2019-11-13,80.650002,80.839996,80.230003,80.650002,80.249237,2444800
2019-11-14,80.480003,80.989998,80.379997,80.489998,80.090027,2141700
2019-11-15,81.000000,81.120003,80.500000,80.919998,80.517891,2862200
2019-11-18,80.800003,80.800003,80.320000,80.559998,80.159683,2830900
2019-11-19,80.919998,80.989998,80.410004,80.709999,80.308937,1920200
2019-11-20,80.440002,80.879997,79.739998,80.279999,79.881073,2706100
2019-11-21,80.309998,80.370003,79.570000,79.849998,79.453209,2170700
2019-11-22,80.110001,80.220001,79.629997,80.040001,79.642265,2226800
2019-11-25,80.449997,82.220001,80.440002,82.040001,81.632332,9387400
2019-11-26,82.070000,82.489998,81.820000,81.970001,81.562675,2887700
2019-11-27,82.209999,82.519997,82.110001,82.339996,81.930832,1911400
2019-11-29,82.209999,82.279999,81.709999,81.809998,81.403465,1026700
2019-12-02,82.059998,82.070000,80.779999,80.900002,80.497993,2714600
2019-12-03,80.169998,80.580002,79.739998,80.570000,80.169632,3181200
2019-12-04,80.959999,81.510002,80.860001,81.199997,80.796501,5287300
2019-12-05,81.459999,81.709999,81.129997,81.470001,81.065163,3016100
2019-12-06,82.290001,82.949997,82.269997,82.610001,82.199493,4987300
2019-12-09,82.529999,82.699997,82.349998,82.389999,81.980591,3193200
2019-12-10,82.389999,82.599998,82.089996,82.370003,81.960693,2292700
2019-12-11,82.440002,82.529999,81.989998,82.349998,81.940788,3847400
2019-12-12,82.320000,83.790001,82.180000,83.239998,82.826363,3249100
2019-12-13,83.169998,83.580002,82.419998,82.709999,82.298996,2817100
2019-12-16,82.870003,83.370003,82.639999,82.639999,82.639999,2498500
2019-12-17,82.839996,83.360001,82.730003,83.349998,83.349998,2870500
2019-12-18,83.570000,83.779999,83.209999,83.639999,83.639999,2154000
